userId,title,rating
132,Bear crawl fire feet,3.8
132,Power snatch-,1.8
133,Narrow-stance squat,3.4
133,Wall ball toss,3.4
133,Reach-roll-lift combo,1.3
133,Barbell back squat to box,2.2
133,Sled Push,4.6
133,High knees,4.8
133,Push-press,3.3
134,Single-arm incline rear delt raise,4.1
134,Gorilla squat,4.2
134,Shoulder T,2.1
134,Barbell back squat to box,1.4
134,Tire flip,2.4
134,Burpee,2.5
134,Power snatch-,1.8
135,Seated cable biceps curl,5.0
135,Lateral cone hop,5.0
135,Lying glute stretch,4.3
135,Barbell back squat to box,4.7
135,Dumbbell farmer's walk,4.8
135,High knees,1.8
135,Clean and jerk,3.4
136,Pallof press,4.0
136,Wall ball toss,4.2
136,Standing hip circle,2.9
136,Glute Ham Raise,3.3
136,Tire flip,2.8
136,Stair climber,1.6
136,Clean and jerk,2.2
137,Single-arm dumbbell crunch,2.3
137,Burpee over barbell,1.8
137,Inchworm,2.1
137,Good Morning,2.2
137,Sled Push,1.9
137,Treadmill running,3.2
137,Behind-the-head push-press,3.2
138,Kettlebell pirate ship,2.6
138,Burpee box jump,2.9
138,Lying quad stretch with band,2.4
138,Barbell glute bridge,1.0
138,Dumbbell farmer's walk,4.8
138,High knees,4.2
138,Push-jerk,3.8
139,Plank up-down,4.0
139,Speed skater,1.4
139,Lying quad stretch with band,2.7
139,Speed Box Squat,1.3
139,Bear crawl sled drag,2.3
139,High knees,1.3
139,Power snatch-,3.8
140,Medicine ball duck walk,4.6
140,Pop squat,4.2
140,Cross-body shoulder stretch,3.7
140,Dumbbell floor press,2.5
140,Dumbbell farmer's walk,2.2
140,Bear crawl fire feet,2.3
140,Push-jerk,2.1
141,Smith machine shoulder press,4.8
141,Jump lunge heel kick,4.1
141,Brachialis SMR,2.2
141,Barbell deficit deadlift,2.0
141,Tire flip,3.9
141,Rower,4.6
141,Push-press,4.4
142,30 Shoulder Tap,2.4
142,Carioca quick step,1.6
142,Alternating standing glute stretch,3.4
142,Dumbbell floor press,4.4
142,Sled Push,3.2
142,Shadow boxing,3.3
142,Push-jerk,1.9
143,Reverse-grip incline dumbbell bench press,2.5
143,Medicine Ball Chest Pass,4.1
143,Half bird dog,3.1
143,Dumbbell floor press,1.5
143,Bear crawl sled drag,2.2
143,Stair climber,2.6
143,Push-press,4.3
144,Cross-over jack,4.1
144,Lateral box jump,3.1
144,Standing hamstring stretch,3.4
144,Glute Ham Raise,3.8
144,Sled Push,2.7
144,Bear crawl fire feet,1.3
144,Push-press,1.9
145,Smith machine shoulder press,2.9
145,Sprawl frog kick,4.8
145,One Handed Hang,3.3
145,Barbell Hip Thrust,3.3
145,Tire flip,3.2
145,Stationary bike,3.8
145,Push-jerk,2.9
146,Reverse-Grip Cable Triceps Pushdown - Gethin Variation,2.4
146,Burpee box jump,3.1
146,Piriformis SMR,1.6
146,Dumbbell floor press,3.1
146,Bear crawl sled drag,2.9
146,Stationary bike,4.1
146,Push-jerk,4.8
147,Smith machine weighted push-up,2.4
147,Carioca quick step,1.6
147,Kneeling hip flexor stretch,4.6
147,Speed Box Squat,2.3
147,Sled Push,2.8
147,Burpee,2.8
147,Clean and jerk,4.2
148,Medicine ball cowboy squat,2.1
148,Bar Push-Up Smith Machine,2.8
148,Shoulder T,4.0
148,Rack pull,1.5
148,Dumbbell farmer's walk,2.9
148,Stationary bike,1.1
148,Behind-the-head push-press,4.7
149,Lying Close-Grip Bar Curl On High Pulley - Gethin Variation,3.9
149,Speed skater,1.1
149,Alternating standing knee-pull stretch,2.5
149,Barbell glute bridge,1.7
149,Tire flip,3.2
149,Treadmill running,5.0
149,Push-jerk,3.3
150,Barbell Ab Roll Out - Gethin Variation,2.5
150,Side-to-side box skip,2.8
150,Standing side bend stretch,4.1
150,Board bench press,4.0
150,Tire flip,2.6
150,Treadmill walking,1.0
150,Behind-the-head push-press,2.2
151,Hanging Leg Raise - Variation Gethin,4.8
151,Dumbbell lateral hop to sprint,2.8
151,Latissimus dorsi SMR,4.8
151,Glute Ham Raise,3.9
151,Sled Push,1.6
151,Shadow boxing,2.3
151,Clean and jerk,5.0
152,Leg press calf raise,3.5
152,Single-cone sprint drill,1.1
152,Toe Touchers,4.3
152,Dumbbell floor press,1.2
152,Bear crawl sled drag,2.6
152,Stairmaster,4.4
152,Push-press,3.1
153,UP Cable Face Pull,2.9
153,Jump lunge heel kick,4.2
153,Lying glute stretch,4.2
153,Sumo deadlift,3.8
153,Dumbbell farmer's walk,2.2
153,Treadmill jogging,2.6
153,Push-jerk,3.9
154,Decline Push-Up,4.8
154,Knee Tuck Jump,3.7
154,Bent Over Shoulder Y,1.7
154,Board bench press,4.6
154,Bear crawl sled drag,3.4
154,Jumping Jack,1.4
154,Power snatch-,2.8
155,Medicine ball twist,4.8
155,Kettlebell fire feet,3.4
155,Lying quad stretch with band,1.6
155,Rack pull,1.1
155,Tire flip,4.2
155,Rower,3.4
155,Behind-the-head push-press,3.6
156,Kettlebell bent-over row to clean,2.7
156,Lateral box jump,2.2
156,Bent Over Shoulder Y,2.8
156,Sumo deadlift,2.5
156,Dumbbell farmer's walk,1.1
156,Stairmaster,4.7
156,Clean and jerk,2.1
157,Reverse-grip bench press,2.1
157,Jumping jack-,2.3
157,Reach-roll-lift combo,2.7
157,Dumbbell floor press,3.1
157,Tire flip,3.6
157,Jumping rope,1.4
157,Power snatch-,2.7
158,Pallof press with rotation,1.8
158,Medicine Ball Chest Pass,2.4
158,Quadriceps SMR,2.8
158,Barbell back squat to box,1.1
158,Sled Push,5.0
158,Treadmill walking,3.0
158,Power snatch-,1.2
159,FYR Goblet Squat,3.4
159,Depth jump box jump,3.6
159,Bent Over Shoulder Y,2.6
159,Speed Box Squat,4.6
159,Bear crawl sled drag,4.1
159,Burpee,2.9
159,Push-press,4.5
160,Exercise ball bird dog,2.2
160,Jumping jack-,3.0
160,Calf SMR,3.5
160,Dumbbell floor press,4.3
160,Dumbbell farmer's walk,1.7
160,Elliptical trainer,3.3
160,Push-press,3.0
161,Narrow-stance hack squat,2.1
161,Knee Tuck Jump,3.1
161,Inchworm,4.2
161,Barbell Hip Thrust,4.8
161,Tire flip,4.0
161,Treadmill running,2.6
161,Power snatch-,4.7
162,Close-grip pull-down,4.2
162,Jump lunge heel kick,2.7
162,Exercise ball torso rotation,2.4
162,Barbell back squat to box,4.4
162,Tire flip,2.7
162,Treadmill running,2.0
162,Push-jerk,2.8
163,Ball Hamstring Hat Trick,4.0
163,Sledgehammer swing,1.1
163,Superman,4.6
163,Sumo deadlift,4.0
163,Bear crawl sled drag,1.1
163,Plate push,2.5
163,Behind-the-head push-press,1.3
164,Dumbbell saw triceps skullcrusher,4.8
164,Dumbbell lateral hop to sprint,4.0
164,Crab single-arm reach,3.6
164,Rack pull,2.7
164,Bear crawl sled drag,3.3
164,Shuttle run,4.1
164,Push-jerk,2.6
165,30 Seated Twist With PVC Pipe,3.4
165,Running lunge,2.9
165,Bar shoulder extension stretch,3.6
165,Barbell Hip Thrust,4.8
165,Dumbbell farmer's walk,1.3
165,Treadmill jogging,2.6
165,Push-jerk,2.3
166,Total Fitness Plyo Push-Up,3.9
166,Medicine ball slam,4.1
166,Iliotibial band SMR,2.9
166,Rack pull,2.3
166,Tire flip,2.6
166,Jumping rope,4.8
166,Behind-the-head push-press,2.6
167,UP Push-up,4.9
167,Bar Push-Up Smith Machine,3.1
167,Lying glute stretch,2.9
167,Rack pull,2.0
167,Sled Push,3.9
167,Sled push-,2.4
167,Push-jerk,4.7
168,TBS Barbell Front Squat,4.2
168,Burpee box jump,3.9
168,Reverse lunge,4.8
168,Rack pull,3.4
168,Sled Push,3.7
168,Bear crawl fire feet,1.5
168,Push-press,3.2
169,Power clean,2.9
169,Jump Squat,4.1
169,Exercise ball chest stretch,2.9
169,Barbell deficit deadlift,1.8
169,Sled Push,1.2
169,Stationary bike,2.3
169,Push-jerk,2.3
170,Split Squat with Dumbbells,2.6
170,Jumping jack-,2.7
170,World's greatest stretch,1.5
170,Barbell glute bridge,4.0
170,Sled Push,1.8
170,Elliptical trainer,5.0
170,Clean and jerk,1.8
171,Band overhead squat,3.0
171,Box jump,4.0
171,Crab single-arm reach,2.7
171,Barbell back squat to box,2.7
171,Tire flip,1.0
171,Treadmill running,3.4
171,Push-press,2.4
172,TBS Inverted Row,4.8
172,Kettlebell fire feet,4.9
172,Standing hip circle,3.8
172,Dumbbell floor press,3.5
172,Sled Push,1.2
172,Sled push-,4.0
172,Push-jerk,1.6
173,Traveling bear crawl,3.8
173,Clapping Push-Up,1.3
173,Lying hamstring stretch with band,3.2
173,Speed Box Squat,4.2
173,Dumbbell farmer's walk,2.5
173,Burpee,2.5
173,Power snatch-,2.0
174,AM Skullcrusher,1.0
174,Medicine ball ninja,2.6
174,Arm circle,2.6
174,Barbell deficit deadlift,2.8
174,Bear crawl sled drag,4.9
174,Stair climber,1.4
174,Push-jerk,1.1
175,Lunge hold dumbbell curl,1.5
175,Southpaw sprawl,4.1
175,Crab single-arm reach,2.5
175,Good Morning,4.6
175,Sled Push,4.2
175,Stationary bike,3.2
175,Power snatch-,3.2
176,Straight-Arm Dumbbell Pull-Over - Gethin Variation,3.3
176,Single-cone sprint drill,2.4
176,Alternating standing knee-pull stretch,4.6
176,Dumbbell floor press,3.3
176,Tire flip,3.9
176,Plate push,2.5
176,Clean and jerk,1.2
177,Close-grip EZ-bar bench press,3.1
177,Sledgehammer swing,1.3
177,Standing side bend stretch,2.4
177,Barbell glute bridge,2.7
177,Sled Push,2.9
177,Treadmill running,4.8
177,Behind-the-head push-press,4.3
178,Bench crunch,2.6
178,Wall ball toss,1.5
178,Single-leg lying cross-over stretch,4.6
178,Speed Box Squat,1.2
178,Sled Push,2.2
178,Shuttle run,4.4
178,Push-jerk,3.0
179,King Maker Incline Barbell Bench Press,2.8
179,Jump lunge heel kick,4.4
179,World's greatest stretch,3.7
179,Sumo deadlift,3.5
179,Bear crawl sled drag,2.0
179,Sled push-,1.8
179,Push-jerk,2.0
180,Plate halo,1.8
180,Plyo push-up,3.4
180,Lunge glute stretch,3.8
180,Good Morning,3.2
180,Bear crawl sled drag,3.2
180,Sled push-,2.7
180,Push-jerk,3.0
181,Kettlebell power clean,1.0
181,Jumping jack-,2.3
181,Wall calf stretch,3.4
181,Barbell Hip Thrust,2.5
181,Sled Push,2.3
181,Elliptical trainer,3.9
181,Clean and jerk,4.6
182,Decline EZ-bar skullcrusher,3.1
182,Southpaw sprawl,3.5
182,Pass-through stretch with band,1.0
182,Dumbbell floor press,1.4
182,Bear crawl sled drag,3.7
182,Shadow boxing,3.3
182,Push-jerk,2.9
183,Dumbbell shoulder press with body rotation,4.0
183,Skip,2.6
183,Wall calf stretch,1.8
183,Glute Ham Raise,1.1
183,Bear crawl sled drag,3.5
183,High knees,2.5
183,Clean and jerk,2.4
184,Southpaw sprawl with push-up,3.0
184,Dumbbell jump squat,4.1
184,Calf SMR,4.9
184,Sumo deadlift,4.8
184,Sled Push,2.5
184,Stairmaster,1.5
184,Power snatch-,2.6
185,UP Conventional Deadlift,4.1
185,Carioca quick step,1.1
185,Calf SMR,4.2
185,Barbell deficit deadlift,3.2
185,Bear crawl sled drag,3.6
185,Elliptical trainer,2.5
185,Behind-the-head push-press,4.1
186,Total Fitness V-Up,3.4
186,Over bench jump,3.9
186,Standing hip circle,3.0
186,Speed Box Squat,3.8
186,Dumbbell farmer's walk,3.0
186,Elliptical trainer,1.1
186,Power snatch-,1.6
187,Barbell behind-the-back shrug,1.9
187,Scissors Jump,4.1
187,Kneeling hip flexor stretch,3.9
187,Good Morning,2.1
187,Bear crawl sled drag,1.8
187,Plate push,4.1
187,Behind-the-head push-press,3.7
188,Smith machine weighted push-up,3.9
188,Running lunge,4.1
188,Arm circle,2.0
188,Good Morning,1.5
188,Dumbbell farmer's walk,1.8
188,High knees,2.5
188,Power snatch-,4.0
189,Banded biceps curl in squat position,4.7
189,Slalom jumps,4.8
189,Exercise ball torso rotation,1.4
189,Board bench press,3.5
189,Bear crawl sled drag,3.3
189,Plate push,2.0
189,Power snatch-,1.3
190,Flat Bench Lying Leg Raise,2.6
190,Dumbbell seated box jump,2.7
190,Alternating standing glute stretch,2.6
190,Rack pull,4.0
190,Dumbbell farmer's walk,2.5
190,Treadmill jogging,2.3
190,Behind-the-head push-press,2.4
191,Machine chest press,1.4
191,Bench skip,4.9
191,Kneeling hip flexor stretch,1.4
191,Glute Ham Raise,4.7
191,Bear crawl sled drag,2.4
191,Treadmill jogging,1.8
191,Push-jerk,3.6
192,AM Upright Row,2.9
192,Carioca quick step,4.4
192,Exercise ball chest stretch,4.1
192,Barbell glute bridge,3.1
192,Dumbbell farmer's walk,2.3
192,Stairmaster,3.2
192,Clean and jerk,2.7
193,Cross-over push-up,1.1
193,Box jump,2.1
193,Superman,2.6
193,Dumbbell floor press,1.3
193,Tire flip,2.6
193,Treadmill jogging,2.8
193,Clean and jerk,3.0
194,Alternating lying leg raise,3.8
194,Pop squat,4.2
194,Brachialis SMR,4.1
194,Barbell deficit deadlift,3.8
194,Bear crawl sled drag,4.3
194,Jumping Jack,3.3
194,Power snatch-,1.6
195,FYR V-Up,3.8
195,Skip,4.1
195,Lying glute stretch,5.0
195,Speed Box Squat,1.1
195,Tire flip,3.2
195,Stairmaster,2.6
195,Power snatch-,2.7
196,UP Quad Extension,1.8
196,Jump lunge heel kick,4.2
196,Lunge glute stretch,4.4
196,Barbell deficit deadlift,1.4
196,Sled Push,2.3
196,Jumping Jack,2.8
196,Push-press,2.7
197,Stiff-Legged Deadlift - Gethin Variation,4.6
197,Sprawl frog kick,3.0
197,Bent Over Shoulder Y,1.6
197,Barbell deficit deadlift,4.1
197,Bear crawl sled drag,4.5
197,Treadmill walking,2.4
197,Push-press,1.0
198,Straight-arm rope pull-down,1.9
198,Medicine ball partner twist,3.0
198,Yoga plex,3.5
198,Sumo deadlift,4.9
198,Dumbbell farmer's walk,5.0
198,Treadmill jogging,1.9
198,Power snatch-,1.3
199,Band front raise rear fly row combo,1.7
199,Knee Tuck Jump,1.8
199,Lying groin stretch with band,2.8
199,Dumbbell floor press,2.8
199,Dumbbell farmer's walk,3.4
199,Stationary bike,2.6
199,Behind-the-head push-press,4.2
200,Leg Extensions - Gethin Variation,2.7
200,Scissors Jump,1.9
200,Lying hamstring stretch with band,3.2
200,Rack pull,4.4
200,Tire flip,5.0
200,Stairmaster,1.7
200,Clean and jerk,1.2
201,Dumbbell Bulgarian split squat,3.2
201,Wall ball toss,2.6
201,One Handed Hang,3.5
201,Barbell back squat to box,1.4
201,Dumbbell farmer's walk,2.1
201,Jumping rope,2.4
201,Push-jerk,4.1
202,Cross-over push-up,2.4
202,Medicine ball ninja,1.3
202,Wall calf stretch,1.3
202,Rack pull,2.6
202,Tire flip,2.7
202,Elliptical trainer,3.2
202,Push-jerk,3.1
203,Head-on-bench dumbbell rear delt raise,1.9
203,Running lunge,1.0
203,Reverse lunge,4.5
203,Dumbbell floor press,5.0
203,Bear crawl sled drag,2.5
203,Stairmaster,3.1
203,Push-jerk,2.2
204,Palms-down wrist curl over bench,4.6
204,Southpaw sprawl,3.0
204,Single-leg balance and reach,2.2
204,Barbell deficit deadlift,4.2
204,Tire flip,3.8
204,Stairmaster,3.4
204,Power snatch-,4.8
205,Neutral-grip lat pull-down,3.8
205,Running lunge,2.7
205,Adductor SMR,4.0
205,Barbell glute bridge,1.0
205,Tire flip,3.2
205,High knees,2.8
205,Clean and jerk,1.1
206,Lunge high-knee clap,3.1
206,Dumbbell lateral hop to sprint,3.1
206,Half bird dog,1.2
206,Board bench press,4.8
206,Dumbbell farmer's walk,4.0
206,Treadmill jogging,4.5
206,Power snatch-,4.7
207,Single-leg kettlebell deadlift,2.1
207,Carioca quick step,4.0
207,Brachialis SMR,3.1
207,Dumbbell floor press,4.0
207,Dumbbell farmer's walk,2.6
207,Shuttle run,4.0
207,Clean and jerk,4.4
208,Standing Barbell Press Behind Neck,4.9
208,Dumbbell seated box jump,4.5
208,Lying glute stretch,3.2
208,Glute Ham Raise,2.4
208,Sled Push,4.3
208,Shuttle run,2.7
208,Behind-the-head push-press,4.8
209,Russian Bar Dip,3.0
209,Box jump,3.7
209,Standing hip circle,2.4
209,Board bench press,2.6
209,Dumbbell farmer's walk,3.0
209,Shuttle run,4.3
209,Behind-the-head push-press,4.3
210,Seated Calf Press - Gethin Variation,3.7
210,Scissors Jump,1.1
210,Bent Over Shoulder Y,1.8
210,Barbell Hip Thrust,1.8
210,Tire flip,1.0
210,Shadow boxing,1.6
210,Power snatch-,4.0
211,Band good morning-,3.7
211,Running lunge,1.9
211,World's greatest stretch,2.2
211,Barbell Hip Thrust,4.3
211,Dumbbell farmer's walk,1.2
211,Stairmaster,1.4
211,Clean and jerk,1.4
212,Single-leg cable hip extension,4.1
212,Wall sprawl,2.4
212,Bent Over Shoulder Y,2.6
212,Rack pull,4.9
212,Sled Push,2.9
212,Bear crawl fire feet,3.3
212,Push-jerk,3.1
213,Military press,2.9
213,Plyo push-up,2.3
213,Arm circle,4.9
213,Speed Box Squat,4.4
213,Bear crawl sled drag,4.6
213,Treadmill walking,4.4
213,Power snatch-,3.9
214,Dumbbell spell caster,2.1
214,Knee Tuck Jump,3.7
214,Standing hamstring stretch,1.1
214,Barbell deficit deadlift,1.1
214,Dumbbell farmer's walk,3.7
214,Stair climber,1.2
214,Behind-the-head push-press,4.6
215,Cable Cross-Over - Gethin Variation,3.5
215,Burpee box jump,2.1
215,Shoulder T,2.4
215,Good Morning,2.2
215,Dumbbell farmer's walk,3.5
215,Elliptical trainer,1.7
215,Push-jerk,4.1
216,Frog kick,2.7
216,Lateral cone hop,3.9
216,Single-leg balance and reach,4.2
216,Barbell back squat to box,3.9
216,Bear crawl sled drag,4.9
216,Treadmill running,2.1
216,Clean and jerk,4.8
217,Single-arm kettlebell front squat,1.5
217,Bar Push-Up Smith Machine,2.6
217,Reach-roll-lift combo,4.5
217,Board bench press,1.7
217,Dumbbell farmer's walk,3.9
217,High knees,1.7
217,Push-press,2.6
218,Incline dumbbell row,4.7
218,Jumping jack-,4.8
218,Lower back SMR,3.6
218,Good Morning,4.1
218,Tire flip,2.4
218,Stairmaster,2.4
218,Behind-the-head push-press,3.6
219,Lunge kick,2.1
219,Kettlebell fire feet,3.9
219,Half bird dog,1.1
219,Barbell glute bridge,1.3
219,Tire flip,2.0
219,Jumping rope,3.1
219,Power snatch-,3.2
220,Smith machine single-arm shrug,4.1
220,Medicine ball partner twist,3.4
220,Half bird dog,3.2
220,Barbell back squat to box,4.6
220,Dumbbell farmer's walk,2.8
220,Sled push-,3.9
220,Push-press,2.1
221,King Maker Push-up,1.9
221,Burpee over barbell,2.5
221,Lying hamstring stretch with band,1.1
221,Barbell back squat to box,2.6
221,Tire flip,4.5
221,Plate push,1.3
221,Push-jerk,3.9
222,UP Dumbbell Lateral Raise,1.3
222,Medicine Ball Chest Pass,1.8
222,Standing hamstring stretch,3.7
222,Glute Ham Raise,3.5
222,Bear crawl sled drag,3.4
222,Stairmaster,1.7
222,Behind-the-head push-press,4.1
223,Dumbbell Seal Row - Gethin Variation,1.5
223,Sprawl frog kick,2.5
223,Lying glute stretch,4.6
223,Barbell back squat to box,1.6
223,Bear crawl sled drag,4.1
223,High knees,3.1
223,Power snatch-,1.8
224,Suspended ab fall-out,3.9
224,Skip,4.3
224,Standing side bend stretch,2.8
224,Board bench press,1.4
224,Tire flip,1.1
224,Stationary bike,4.6
224,Push-jerk,3.4
225,ACFT Hanging leg tuck,1.2
225,Medicine ball scoop throw,3.9
225,Standing hamstring stretch,1.9
225,Barbell deficit deadlift,4.5
225,Bear crawl sled drag,4.3
225,Shadow boxing,3.3
225,Push-press,2.7
226,FYR Breakdancer,2.6
226,Lateral box jump,2.8
226,Bar shoulder extension stretch,4.8
226,Barbell back squat to box,1.7
226,Sled Push,3.5
226,Treadmill walking,1.5
226,Push-press,1.2
227,Close-grip EZ-bar bench press,3.5
227,Box jump,3.9
227,Reach-roll-lift combo,1.6
227,Barbell deficit deadlift,3.4
227,Sled Push,1.6
227,Stationary bike,4.0
227,Push-press,4.8
228,Scapular push-up,1.9
228,Skip,3.0
228,World's greatest stretch,4.9
228,Barbell back squat to box,1.8
228,Dumbbell farmer's walk,4.6
228,Stair climber,1.3
228,Push-jerk,4.2
229,Smith machine lunge squat,2.9
229,Gorilla squat,3.1
229,Half bird dog,2.0
229,Rack pull,1.4
229,Tire flip,4.1
229,Bear crawl fire feet,2.6
229,Push-jerk,4.2
230,Negative pull-up,3.8
230,Southpaw sprawl,2.4
230,Latissimus dorsi SMR,1.2
230,Barbell back squat to box,4.4
230,Dumbbell farmer's walk,3.1
230,Stair climber,4.1
230,Push-press,4.6
231,Barbell stiff-legged deadlift,3.3
231,Carioca quick step,3.7
231,Half bird dog,1.1
231,Board bench press,3.3
231,Bear crawl sled drag,1.3
231,Jumping rope,3.2
231,Push-press,4.1
232,Dumbbell V-sit cross jab-,2.1
232,Skip,3.1
232,Lying glute stretch,2.5
232,Sumo deadlift,3.4
232,Sled Push,2.2
232,Bear crawl fire feet,4.0
232,Behind-the-head push-press,4.0
233,Butterfly crunch,3.8
233,Speed skater,2.0
233,Standing leg swing,1.2
233,Speed Box Squat,3.2
233,Dumbbell farmer's walk,3.7
233,Jumping Jack,1.7
233,Behind-the-head push-press,4.0
234,Hamstring slide,3.3
234,Medicine ball slam,1.8
234,Wall calf stretch,1.4
234,Barbell deficit deadlift,3.5
234,Bear crawl sled drag,1.8
234,Elliptical trainer,3.2
234,Push-jerk,1.6
235,Standing Dumbbell Reverse Curl,2.1
235,Broad jump,1.7
235,Half bird dog,2.0
235,Barbell Hip Thrust,2.1
235,Dumbbell farmer's walk,3.2
235,Treadmill walking,3.5
235,Push-jerk,1.1
236,Around-the-world pull-up,4.2
236,Southpaw sprawl,1.0
236,Adductor SMR,4.9
236,Sumo deadlift,2.5
236,Bear crawl sled drag,1.3
236,Bear crawl fire feet,4.9
236,Push-jerk,3.2
237,Standing concentration curl,3.3
237,Box Jump (Multiple Response),1.7
237,Bent Over Shoulder Y,4.6
237,Dumbbell floor press,1.0
237,Dumbbell farmer's walk,4.8
237,Sled push-,3.0
237,Push-press,4.7
238,Single-arm cable front raise,2.6
238,Box jump,3.6
238,Arm circle,2.1
238,Speed Box Squat,1.8
238,Dumbbell farmer's walk,3.5
238,Treadmill walking,1.3
238,Power snatch-,1.7
239,Back Extension - Gethin Variation,3.9
239,Box Jump (Multiple Response),1.3
239,World's greatest stretch,2.2
239,Barbell glute bridge,3.7
239,Tire flip,4.3
239,Plate push,4.2
239,Push-press,4.4
240,UP Dumbbell Lateral Raise,2.5
240,Dumbbell jump squat,3.8
240,Wall calf stretch,4.9
240,Board bench press,2.9
240,Tire flip,1.2
240,Shuttle run,4.0
240,Clean and jerk,2.2
241,Leg Press - Gethin Variation,2.0
241,Broad jump,3.2
241,Half bird dog,4.0
241,Board bench press,1.5
241,Sled Push,4.0
241,Rower,3.8
241,Clean and jerk,1.6
242,Barbell Squat,4.5
242,Burpee to pull-up,3.6
242,Calf SMR,3.9
242,Sumo deadlift,4.9
242,Sled Push,1.7
242,Stationary bike,1.2
242,Push-jerk,4.1
243,AM Standing Barbell Curl,2.6
243,Box jump,2.6
243,Wall calf stretch,1.1
243,Barbell deficit deadlift,2.5
243,Sled Push,4.6
243,Bear crawl fire feet,1.6
243,Behind-the-head push-press,3.1
244,Partner lying leg raise with throw down,2.1
244,Lateral box jump,1.3
244,Single-leg balance and reach,1.3
244,Rack pull,3.7
244,Sled Push,1.6
244,Jumping rope,1.7
244,Behind-the-head push-press,4.1
245,UP Cable Straight-Arm Pull-Down,2.5
245,In-out jump squat,3.0
245,World's greatest stretch,2.3
245,Speed Box Squat,2.1
245,Tire flip,4.4
245,Burpee,1.6
245,Push-press,4.3
246,Bent-Over Barbell Row - Gethin Variation,2.3
246,Sit-up with single-arm overhand throw,1.6
246,Superman,3.3
246,Speed Box Squat,2.4
246,Tire flip,3.4
246,Bear crawl fire feet,2.1
246,Behind-the-head push-press,4.0
247,Barbell squat with plate slide,3.7
247,Scissors Jump,1.3
247,Quadriceps SMR,4.0
247,Speed Box Squat,4.0
247,Tire flip,3.4
247,Stationary bike,1.2
247,Behind-the-head push-press,2.6
248,Single-leg leg press,2.4
248,Side-to-side box skip,3.8
248,Lying glute stretch,1.6
248,Good Morning,4.4
248,Dumbbell farmer's walk,2.9
248,Treadmill jogging,3.5
248,Power snatch-,4.5
